"targetName","comparatorName","outcomeName","db","logRr","seLogRr","rr","ci95lb","ci95ub"
"Doxepin","venlafaxine","Vertigo","Optum",-0.104238487596943,0.224155763519033,0.901010391992877,0.595666459465537,1.43418973696477
"Escitalopram","Doxepin","Vertigo","Optum",-0.15753755165094,0.371036465801747,0.854244734706081,0.420899364441075,1.80231996891282
"Mirtazapine","duloxetine","Vertigo","Optum",-0.126050010240344,0.172625101646202,0.881570758115489,0.640067760376213,1.25922535145458
"Amitriptyline","Mirtazapine","Vertigo","Optum",0.260771915144362,0.241539135999184,1.29793159313012,0.838151322986258,2.16032656201046
"Desvenlafaxine","Trazodone","Vertigo","Optum",0.138426583603644,0.196372079901148,1.14846536228677,0.802342206891588,1.73246342043502
"Citalopram","Fluoxetine","Vertigo","Optum",-0.103259237745966,0.0891253629712198,0.901893138429082,0.759764532177692,1.0774727829952
"duloxetine","Trazodone","Vertigo","Optum",-0.109175973187187,0.143782422694076,0.896572630872136,0.677321269201426,1.19006409837293
"Mirtazapine","Trazodone","Vertigo","Optum",-0.227612882639337,0.155689622227152,0.79643251301891,0.595482662799462,1.09626516744939
"Doxepin","Bupropion","Vertigo","Optum",-0.159225619995531,0.241715996161572,0.852803927643427,0.544284822915235,1.40386155939338
"Psychotherapy","Sertraline","Vertigo","Optum",-0.01220341895901,0.373624539545099,0.987870740784131,0.487240597556621,2.10767205039035
"Bupropion","Mirtazapine","Vertigo","Optum",0.47715598068959,0.186822550911808,1.61148478495959,1.15320539744702,2.3985785948409
"Psychotherapy","Desvenlafaxine","Vertigo","Optum",0.0635692519374736,0.304036389010445,1.06563328041553,0.594223151742511,1.95678024642954
"Desvenlafaxine","Citalopram","Vertigo","Optum",-0.0532940351652561,0.173857990482805,0.948101196401477,0.690115807829872,1.3642637986646
"vilazodone","Amitriptyline","Vertigo","Optum",-0.673561558434495,0.399335736901987,0.509889339370326,0.231886255143879,1.10944403118685
"Fluoxetine","Bupropion","Vertigo","Optum",-0.0372385357043866,0.0971920025135135,0.963446291597368,0.798851785661869,1.16930060761404
"Doxepin","Mirtazapine","Vertigo","Optum",0.0600758497667042,0.239745336847248,1.06191708965424,0.678659256612702,1.73698064214359
"Electroconvulsive therapy","Doxepin","Vertigo","Optum",NA,NA,NA,NA,NA
"Citalopram","Doxepin","Vertigo","Optum",0.0679583062639692,0.273516535820272,1.07032068188048,0.639125090353707,1.86733080568826
"Citalopram","vilazodone","Vertigo","Optum",0.391546441129905,0.269928359003191,1.47926662472626,0.881624276161918,2.53986370368255
"duloxetine","Doxepin","Vertigo","Optum",0.174761047871263,0.321050815210582,1.1909615997993,0.670767174915797,2.36118328557553
"Psychotherapy","Mirtazapine","Vertigo","Optum",0.23612863805965,0.313201373616991,1.26633719884994,0.745317118824595,2.54411115130986
"Trazodone","Citalopram","Vertigo","Optum",-0.0152760741078537,0.109536926124467,0.984840013240842,0.799069670117944,1.22761065097987
"Psychotherapy","venlafaxine","Vertigo","Optum",-0.107537431557257,0.141913348784979,0.89804290667718,0.687802676306174,1.19965835873837
"Fluoxetine","Nortriptyline","Vertigo","Optum",0.0275018920399227,0.230447809488502,1.02788355990214,0.664892696099148,1.64084147249183
"Mirtazapine","Bupropion","Vertigo","Optum",-0.442992592250953,0.140883604732461,0.642111963674464,0.492880633331369,0.856214222054607
"Fluoxetine","duloxetine","Vertigo","Optum",0.17870894185795,0.126275272327515,1.19567268324767,0.935123804537577,1.53405357077081
"vilazodone","Trazodone","Vertigo","Optum",-0.496130583967842,0.290466241322127,0.608882125637376,0.348077994745822,1.08684395474934
"Amitriptyline","Electroconvulsive therapy","Vertigo","Optum",NA,NA,NA,NA,NA
"Escitalopram","Nortriptyline","Vertigo","Optum",-0.21846251818228,0.223306161033447,0.803753605026187,0.537216213217428,1.28915818099749
"Trazodone","venlafaxine","Vertigo","Optum",-0.109711211266466,0.137255991534747,0.896092879461319,0.687069802694008,1.17670035632575
"duloxetine","Paroxetine","Vertigo","Optum",-0.317782395675143,0.23186024638104,0.727761135155976,0.461753691052669,1.14585581946129
"Paroxetine","Mirtazapine","Vertigo","Optum",0.224159828069568,0.350881981271009,1.25127099167445,0.631943305116916,2.50046445414725
"Nortriptyline","duloxetine","Vertigo","Optum",0.0920853793153201,0.1791969411998,1.09645843295483,0.786053234998795,1.58678243784595
"Trazodone","Sertraline","Vertigo","Optum",0.0734419950103381,0.107677982422687,1.07620610953711,0.878792996920332,1.34028734499443
"Sertraline","Mirtazapine","Vertigo","Optum",0.123921303355406,0.15636083455299,1.13192678865379,0.846060362221599,1.5616744903758
"venlafaxine","Nortriptyline","Vertigo","Optum",-0.0579321286469737,0.208548934914503,0.943713996409035,0.630929926230461,1.42894488368289
"Paroxetine","Citalopram","Vertigo","Optum",0.24111059823513,0.242335676789022,1.27266178167191,0.797086116999181,2.06090631083323
"Paroxetine","Nortriptyline","Vertigo","Optum",0.418330386934784,0.352700329666737,1.51942258885646,0.778850398478196,3.10378890431714
"Fluoxetine","Trazodone","Vertigo","Optum",0.0800614615251318,0.138648012707047,1.0833536501964,0.825224349969848,1.42104175455827
"Mirtazapine","Citalopram","Vertigo","Optum",-0.234599564432731,0.15714640123302,0.790887485707316,0.588159294712166,1.08898396032901
"Bupropion","Escitalopram","Vertigo","Optum",0.180854357449888,0.0992791717050198,1.19824065176002,0.990065312169435,1.46109015086984
"Sertraline","Paroxetine","Vertigo","Optum",-0.227362206476774,0.238620886885061,0.796632184690433,0.499049217614595,1.27166381411659
"Amitriptyline","Citalopram","Vertigo","Optum",0.0299268160183401,0.205880620669272,1.03037912394724,0.693127264677365,1.553476852809
"venlafaxine","Fluoxetine","Vertigo","Optum",0.0191112986817195,0.0944145204991757,1.01929508850407,0.849444365859962,1.22989068213798
"Psychotherapy","Fluoxetine","Vertigo","Optum",-0.176042187922188,0.263329845065073,0.838582604533132,0.515798078717986,1.44801566802434
"Escitalopram","Sertraline","Vertigo","Optum",0.0963435800047517,0.086972303773075,1.10113732777663,0.933555076410435,1.31280996086175
"Nortriptyline","Amitriptyline","Vertigo","Optum",0.00592777354754235,0.1556961570368,1.00594537756418,0.73937578409562,1.3612028220925
"Bupropion","Desvenlafaxine","Vertigo","Optum",0.073081355924437,0.151087090458984,1.07581805752709,0.803661458731224,1.45306241838559
"Nortriptyline","Sertraline","Vertigo","Optum",0.161149734257829,0.169386820326811,1.17486087256494,0.855662565325587,1.66213838091553
"Psychotherapy","Bupropion","Vertigo","Optum",-0.0921912546435676,0.122106291745544,0.9119307218804,0.724144111406433,1.16868947094505
"Doxepin","Fluoxetine","Vertigo","Optum",-0.060385019970494,0.25316249682865,0.941402005226123,0.586759671179946,1.58286863129916
"Sertraline","Citalopram","Vertigo","Optum",-0.0136644479588238,0.0836235645220779,0.98642848682776,0.839336346450925,1.16492252922327
"Psychotherapy","vilazodone","Vertigo","Optum",0.343891715625672,0.34706438933472,1.41042590015227,0.709157187313953,2.76430523635542
"Doxepin","duloxetine","Vertigo","Optum",-0.172578578818805,0.28579466074561,0.84149216275357,0.494986653915982,1.51750874318664
"Sertraline","Desvenlafaxine","Vertigo","Optum",-0.0183820205584017,0.151933016321908,0.9817858983113,0.737408049166023,1.33770117871405
"Psychotherapy","Citalopram","Vertigo","Optum",0.0729788970452658,0.157015238273394,1.07570783606141,0.798896496129136,1.47840608924862
"venlafaxine","Doxepin","Vertigo","Optum",0.0844944629472193,0.279195939918225,1.08816681897821,0.65076978646378,1.94415734937543
"vilazodone","Psychotherapy","Vertigo","Optum",-0.313316193792244,0.317269481356419,0.731018732436736,0.394374256225357,1.36782047936972
"Electroconvulsive therapy","Amitriptyline","Vertigo","Optum",NA,NA,NA,NA,NA
"Fluoxetine","Citalopram","Vertigo","Optum",0.103107427270307,0.0947908017415795,1.10861049767881,0.923026225849055,1.33840082055885
"Trazodone","duloxetine","Vertigo","Optum",0.109636867189333,0.146994764972557,1.115872786856,0.837497556723841,1.49014280536624
"Fluoxetine","Doxepin","Vertigo","Optum",0.0495998612504924,0.295614098372874,1.05085052622295,0.595040582768786,1.89583675954123
"Sertraline","Doxepin","Vertigo","Optum",0.103539025361014,0.299877697534529,1.10908907512207,0.629703800385429,2.04008861491198
"Mirtazapine","Amitriptyline","Vertigo","Optum",-0.292452128493366,0.243951705807386,0.74643097695607,0.474596872042634,1.2348920890483
"Bupropion","Doxepin","Vertigo","Optum",0.154829795275012,0.293429261115398,1.16745923711534,0.686649533572487,2.16905222681303
"Nortriptyline","Psychotherapy","Vertigo","Optum",0.196562841149608,0.520589051037008,1.21721180946428,0.444958792544677,3.42430310983497
"Bupropion","Fluoxetine","Vertigo","Optum",0.035100114581177,0.12233381773383,1.03572339462317,0.788420289869795,1.27355956264288
"Fluoxetine","Psychotherapy","Vertigo","Optum",0.157875928389765,0.256791412851039,1.17102089524599,0.708055055426931,1.93744562056265
"venlafaxine","duloxetine","Vertigo","Optum",0.0445378703682032,0.0892844309444828,1.0455445711186,0.879388360482936,1.24789718157071
"Escitalopram","Psychotherapy","Vertigo","Optum",0.0048103047109318,0.120179432788205,1.00482189279993,0.807911017592286,1.29406880451867
"Citalopram","Paroxetine","Vertigo","Optum",-0.22752184112054,0.239600935337259,0.796505024745254,0.497169648123377,1.27175068204981
"Citalopram","Nortriptyline","Vertigo","Optum",0.130314985080705,0.198018721175212,1.13918715377556,0.783316284156506,1.70233425069259
"Citalopram","Bupropion","Vertigo","Optum",-0.176501271622065,0.129804498441905,0.8381977132838,0.653273306877703,1.08661198737744
"Paroxetine","Psychotherapy","Vertigo","Optum",-0.0133267057996857,0.338277339949107,0.986761701581904,0.514423151240281,1.9373357518248
"Trazodone","Escitalopram","Vertigo","Optum",-0.0961789105718277,0.104935457321126,0.908301496790748,0.74194386907588,1.11947267358781
"Trazodone","Paroxetine","Vertigo","Optum",-0.247377149963765,0.290819875090802,0.780846141895677,0.446128075111289,1.39492933499643
"Trazodone","Psychotherapy","Vertigo","Optum",0.114443823877085,0.449928161153726,1.12124965183647,0.475353416834118,2.77316499892235
"Trazodone","vilazodone","Vertigo","Optum",0.49280789816151,0.295936557966729,1.63690603852433,0.920579824901106,2.93673502238782
"Mirtazapine","Sertraline","Vertigo","Optum",-0.118493498584565,0.146562780663812,0.888257590569641,0.672505753816078,1.19455165569754
"Doxepin","Trazodone","Vertigo","Optum",-0.18815471956202,0.296058744012213,0.828486514245331,0.478405029378559,1.52688755803114
"Paroxetine","Escitalopram","Vertigo","Optum",0.241548517921582,0.242061422889592,1.27321922736961,0.801009987419382,2.06882637629575
"Desvenlafaxine","Fluoxetine","Vertigo","Optum",0.0102214750794604,0.155411474376281,1.0102738927991,0.753164306938717,1.38504123705688
"Bupropion","Sertraline","Vertigo","Optum",0.147600992602556,0.117160057542778,1.15905033442885,0.927479101556507,1.46810722584265
"duloxetine","Fluoxetine","Vertigo","Optum",-0.177285031996331,0.117231251581964,0.837541024507264,0.668952611007222,1.05918103921681
"Escitalopram","Paroxetine","Vertigo","Optum",-0.227546212259205,0.236428433091964,0.79648561324739,0.501971783056425,1.26816510641111
"Amitriptyline","Escitalopram","Vertigo","Optum",0.10133612611589,0.193173783179123,1.10664855273511,0.762367390393809,1.6256384252682
"Desvenlafaxine","Mirtazapine","Vertigo","Optum",0.037924492959882,0.304585055691268,1.03865280431862,0.611583432475492,2.0182838773317
"duloxetine","Desvenlafaxine","Vertigo","Optum",0.0274281698458562,0.142718140120669,1.02780778486405,0.780998049341945,1.36651294898938
"Doxepin","Amitriptyline","Vertigo","Optum",-0.19999662303142,0.272801070840603,0.818733517910679,0.491645231677474,1.43241617478946
"Mirtazapine","Nortriptyline","Vertigo","Optum",-0.402830116528642,0.207931774260408,0.668425644147365,0.452688678639238,1.02278259185453
"Sertraline","Escitalopram","Vertigo","Optum",-0.0953086557584108,0.0859443327452603,0.90909229458825,0.770032382366731,1.07850183007373
"venlafaxine","Psychotherapy","Vertigo","Optum",0.111589019638398,0.149473533980336,1.11805326827331,0.844713486233544,1.51765701454086
"Mirtazapine","vilazodone","Vertigo","Optum",0.429609432038734,0.354905522564047,1.5366572372453,0.716683297679495,2.88084266552249
"vilazodone","Nortriptyline","Vertigo","Optum",-0.606741199647187,0.438553180477975,0.545124429348196,0.234191520048225,1.30666859571752
"Mirtazapine","venlafaxine","Vertigo","Optum",-0.234406856732571,0.136045277013316,0.791039910502016,0.613371408099633,1.04550816119284
"Amitriptyline","Trazodone","Vertigo","Optum",0.224590527640173,0.20642893184859,1.25181002962665,0.842016949318752,1.8912375600604
"Nortriptyline","Citalopram","Vertigo","Optum",-0.123396842772747,0.18285739279215,0.883912818536693,0.626160952914169,1.28228030431499
"Citalopram","Amitriptyline","Vertigo","Optum",-0.03599535644353,0.218737109191217,0.964644772855199,0.634529074671891,1.49565096816748
"Psychotherapy","Trazodone","Vertigo","Optum",-0.118685934089528,0.447840942195026,0.888086674717329,0.380181406245225,2.19986826646458
"Paroxetine","Fluoxetine","Vertigo","Optum",0.0842557741963767,0.246813802227874,1.08790711679471,0.669768429681547,1.76238688130906
"Escitalopram","Mirtazapine","Vertigo","Optum",0.189791942442947,0.229496931329735,1.20899803031125,0.801396482534693,1.97035153303767
"Sertraline","venlafaxine","Vertigo","Optum",-0.106012638818976,0.0878482966903289,0.899413280482452,0.759282539945979,1.0714122920344
"venlafaxine","Paroxetine","Vertigo","Optum",-0.0568292848274371,0.264765510739103,0.94475533967133,0.562667589210067,1.58850842409552
"Citalopram","Sertraline","Vertigo","Optum",0.00855759699523889,0.0816787797070784,1.00859431790124,0.861284031355542,1.18630565848051
"Desvenlafaxine","Nortriptyline","Vertigo","Optum",-0.14743479597108,0.291710183065481,0.862918702263056,0.512371867413739,1.60765772648
"Sertraline","Fluoxetine","Vertigo","Optum",-0.1327689111467,0.0822843871697974,0.875667425710631,0.745989284736593,1.02994440821698
"Bupropion","Citalopram","Vertigo","Optum",0.176476963910202,0.129573300395178,1.19300694422796,0.926244993783074,1.53925956223067
"Escitalopram","Fluoxetine","Vertigo","Optum",-0.00261366445125665,0.0965769421219097,0.997389748195856,0.828021849195605,1.2090790082308
"Bupropion","Amitriptyline","Vertigo","Optum",0.121624424898863,0.219495390487604,1.12932987393898,0.742558403930025,1.75549763134598
"duloxetine","venlafaxine","Vertigo","Optum",-0.0487349689734103,0.0871417160708128,0.952433520685052,0.80134527563886,1.12763879098573
"venlafaxine","Sertraline","Vertigo","Optum",0.104374706618173,0.0876574308377347,1.11001630745605,0.937803147345007,1.32233035244857
"vilazodone","Mirtazapine","Vertigo","Optum",-0.417046311206395,0.313623157484338,0.658990400596978,0.35860151957563,1.22609792325866
"Amitriptyline","Doxepin","Vertigo","Optum",0.174280199003122,0.305937753804478,1.19038906492444,0.659490983511304,2.18795425979963
"Doxepin","Citalopram","Vertigo","Optum",-0.085113364829626,0.236917441656285,0.918408163314773,0.588437998130344,1.48946291063043
"Desvenlafaxine","Psychotherapy","Vertigo","Optum",-0.0692407342058679,0.286834724507695,0.933102023463409,0.552796855687809,1.70166428711456
"Fluoxetine","Escitalopram","Vertigo","Optum",0.00362961530558246,0.0932238901805945,1.00363621033594,0.84000900618663,1.21056630278656
"vilazodone","duloxetine","Vertigo","Optum",-0.143526915713348,0.252085921043568,0.866297482858722,0.531274891469916,1.42715499303976
"Amitriptyline","Sertraline","Vertigo","Optum",0.175371900274642,0.179728098870287,1.19168932379822,0.846475951907136,1.71231749793649
"Nortriptyline","Doxepin","Vertigo","Optum",0.278813165809132,0.259166948190069,1.3215604081327,0.796197332873322,2.19901064111261
"Nortriptyline","Desvenlafaxine","Vertigo","Optum",0.114254669906203,0.291756279200966,1.12103758306994,0.656932769639496,2.06161571685146
"duloxetine","vilazodone","Vertigo","Optum",0.149248547576595,0.251338269123512,1.16096150752155,0.709796946864324,1.90113593995129
"Mirtazapine","Fluoxetine","Vertigo","Optum",-0.259858256501371,0.138572312967844,0.771160885099011,0.591929106799594,1.01900339103944
"Paroxetine","Amitriptyline","Vertigo","Optum",0.00502330982359022,0.385425863691099,1.00503594779701,0.462163453130758,2.09385102730422
"Escitalopram","Bupropion","Vertigo","Optum",-0.183198145488129,0.0944976200411055,0.832603162831214,0.697017136721333,1.00952364571142
"Desvenlafaxine","Amitriptyline","Vertigo","Optum",-0.419437697454914,0.267753826294278,0.657416382807448,0.39768087664379,1.13595112966895
